"gene","log2FC","pvalue","padj"
"FNDC3A",0.651351226501955,0.139649232235068,1
"HNRNPDL",0.355760702139152,0.139751031257216,1
"BABAM2",0.468572515561338,0.141605019924753,1
"PID1",0.631862898849642,0.143747325067886,1
"COX4I1",-0.34263775816446,0.144152373188697,1
"N4BP2L2",0.289659010553116,0.145875815907146,1
"CYP4F3",6.59595806958349,0.146538985433808,1
"PAK2",-0.455724549509632,0.146751179583269,1
"TBL1XR1",0.336857914052414,0.148077720466414,1
"ARID1B",0.363723081315298,0.148226367916176,1
"HNRNPK",-0.266798026583989,0.14833681133487,1
"UTY",0.581802481287009,0.148629324946305,1
"RPS26",0.439748169680359,0.150737959592102,1
"LARP4B",1.01624276843672,0.150896672099248,1
"SRPK2",-0.455233334975718,0.153304895818313,1
"ZMYM2",0.580091922702211,0.153360187763378,1
"A2M",1.23986916759279,0.153959068919888,1
"RPS4X",-0.478493113332779,0.15543310016863,1
"AASS",6.39523695945661,0.159017454924959,1
"NEK7",0.681295685388207,0.159423555465553,1
"SPPL2A",1.22704418115791,0.163101833202739,1
"NACA",0.788444444165096,0.163595021332599,1
"PPP4R3A",-0.28361736221277,0.164032743128728,1
"PARP14",0.641571455904439,0.165380243775456,1
"PLG",2.99130970519195,0.166341313412065,1
"RPL36",-0.404681251131282,0.166725157708622,1
"MAP3K2",0.405866037783365,0.167860922736207,1
"GNAS",0.558253208610397,0.169906901817691,1
"MAP4",-0.407492808315908,0.170133635933958,1
"FHIT",0.764727477911526,0.17043220738378,1
"SOD1",1.10678872140707,0.170775464127726,1
"SDHC",0.425243911169325,0.171312522098907,1
"ARHGAP15",0.27041215936805,0.171593641250113,1
"NFIC",-0.329965416258211,0.173109258594311,1
"OTULIN",1.04821035407092,0.173215056333819,1
"PDLIM5",1.18137396717537,0.173448986770926,1
"TTC28",0.828906762319419,0.176180633930561,1
"COL18A1",6.67818118696552,0.177466641878806,1
"ATR",0.881897409351886,0.180422538496859,1
"ZFAND6",0.566043926442623,0.181373625827405,1
"HSD17B4",1.60000713796604,0.185209075412794,1
"ALAS1",3.16936828561505,0.18545983323903,1
"CYTH1",0.404261934373339,0.185521843127128,1
"RPL23",-0.365282435502162,0.186632914563401,1
"MON2",0.509517422530806,0.187054416117911,1
"SPPL3",0.52640607535351,0.187285992384143,1
"PSMD1",1.37600854248333,0.187579643757746,1
"APP",1.47599448514562,0.190597012192493,1
"CAT",1.73155609817019,0.191175583957046,1
"THRAP3",-0.429330006717207,0.193124743364471,1
"FUS",0.300838214811551,0.194900585596432,1
"PNRC1",-0.450577119967014,0.195663298685566,1
"MT2A",0.408829740338202,0.196227304119713,1
"CELF1",0.802570123395779,0.196866875283227,1
"CLDN1",6.54174324486621,0.205289578117698,1
"CALR",-0.369067990700756,0.206502917504046,1
"CDK5RAP2",0.625552141222607,0.207037198275464,1
"EGFR",6.33949580544652,0.21040596449606,1
"HINT1",0.615916612379631,0.21337439993906,1
"INSIG1",1.35127778919913,0.213423278145822,1
"MT-ND3",-0.815636951143499,0.213496948602311,1
"RHOB",0.356859231171456,0.214837022974968,1
"TTC39C",-0.717156471098742,0.215266717212446,1
"CTNNB1",0.927685694642387,0.222150935033369,1
"CD46",0.525297156238436,0.224751439841368,1
