"gene","log2FC","pvalue","padj"
"CELF1",0.353283638311059,0.0323708110425837,1
"CCNY",-0.887427382983697,0.0327169259610999,1
"SDC2",0.349036652181744,0.0328405704323702,1
"SLC7A2",-2.49785594574839,0.0336909508320647,1
"RNGTT",-0.262449846187192,0.0345780780931983,1
"SETX",0.286818424850115,0.0345884169763818,1
"C1ORF43",0.627527351094431,0.0346984872917657,1
"TMEM131L",0.492557997314752,0.0350431420158292,1
"UBE2D3",-0.981126080782657,0.0351294441417579,1
"NNT",-1.27014904160027,0.0358892601023364,1
"MIF",0.552297753948023,0.0359041018677429,1
"RPL27",0.387258275631343,0.0364976452775376,1
"ST6GAL1",-1.04380927177895,0.0371692974608006,1
"TPR",-0.527283425448068,0.0374716660684942,1
"SLC66A2",-0.63460966437162,0.0377357200587056,1
"HDAC8",-0.987655909749292,0.0380528423105147,1
"BAZ2B",-0.337291529999836,0.0383072909310893,1
