,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
HUWE1,37,black,black,0,0.5662214910944128,-0.23788577975957864,0.19055885544922063,-0.16724443541118653
NRDC,37,black,black,0,0.5639999871472204,-0.3148390354614056,-0.03947433184016513,0.003956470428396725
ARHGAP5,37,black,black,0,0.5616572835780123,-0.2228464735387699,-0.24954274393686116,0.36312387675153596
TMED10,37,black,black,0,0.5607091117210451,-0.775126684591898,-0.4157017480983296,0.19158367117459757
HNRNPK,37,black,black,0,0.5605761368779311,-0.30638758373642205,-0.2165166300359498,0.2460380590579867
SLC25A13,37,black,black,0,0.5589598985860037,-0.4930403054756577,0.13228347818226885,-0.2965118508049208
SERBP1,37,black,black,0,0.5442922218294257,-0.30909831390995246,-0.490150933327155,0.5782372460830844
SYBU,37,black,black,0,0.5432325931130324,-0.6493207394035078,-0.6418855092130364,0.5293727326642074
DCAF8,37,black,black,0,0.5209407346857068,-0.4947974606215066,-0.0046573039959238605,-0.13138285510176737
PRDX1,36,black,black,0,0.5183183372616151,-0.5265377379049136,-0.7894009065877795,0.772058159365878
CFH,37,black,black,0,0.516827146021962,-0.7602862405105337,-0.35058101159677096,0.13496677162819004
