"gene","log2FC","pvalue","padj"
"AC090578-1",1.42105663101862,3.74534480105095e-29,1.37083365063266e-24
"HNRNPM",-0.25119777058038,3.75821492539224e-29,1.37554424484281e-24
"GTF3A",0.871024175550016,3.7905982813565e-29,1.38739687695929e-24
"MINDY1",0.789263340439734,3.83737917572653e-29,1.40451915210767e-24
"PEX12",1.32892321740422,3.92250655296053e-29,1.43567662344908e-24
"C2ORF68",1.12832854401882,4.06852306943543e-29,1.48912012864406e-24
"AC011491-3",1.6865339344666,4.10093532131313e-29,1.50098333695382e-24
"UROD",0.840554490101092,4.1422734833945e-29,1.51611351765722e-24
"FAM133B",-0.770954721998171,4.18482481360628e-29,1.53168773002803e-24
"ROGDI",0.976272148964126,4.36718855363028e-29,1.59843468251422e-24
"FRAT1",0.669900663983838,4.40095144301355e-29,1.61079223765739e-24
"AL589863-2",-1.96839098095217,4.70619477952107e-29,1.72251435125251e-24
"CHMP6",0.552045487820761,4.79578717417383e-29,1.75530606361936e-24
"ABCA9-AS1",-0.810510389247581,4.84179091097906e-29,1.77214389132745e-24
"TMED4",0.382753902650684,4.91564951466756e-29,1.79917687886347e-24
"PRMT3",-0.735063034594096,4.97305436586214e-29,1.8201876284492e-24
"AC012640-2",2.40850683515943,4.9960705660463e-29,1.8286117878786e-24
"NAA15",-0.601531557734425,5.0289010324641e-29,1.84062806689219e-24
"ZFYVE27",-0.784157975882257,5.20081553190652e-29,1.90355049283311e-24
"POLR3E",-0.536379870125269,5.22827967297519e-29,1.91360264310565e-24
"FTO",-0.684102045434114,5.43894349249035e-29,1.99070770768639e-24
"AL590550-1",2.57163091361568,6.05452923493387e-29,2.21601824527815e-24
"ING3",-0.728173431401083,6.3066946946917e-29,2.30831332520411e-24
"DNAJC6",-1.31278980549231,6.5401258234011e-29,2.39375145262304e-24
"CYP4F26P",-2.96597085126112,6.55184950046845e-29,2.39804243566646e-24
"DNAJC27",-0.962466022968863,6.93169663402142e-29,2.53707028501818e-24
"F11-AS1",-1.75440841564936,6.96252776067662e-29,2.54835478568525e-24
"AC091114-1",-1.38361510891585,7.10755602026181e-29,2.60143657897602e-24
"CEP170B",-0.37645164703548,7.20174901810409e-29,2.63591215811628e-24
"PJVK",-1.0485032384072,7.21931919138442e-29,2.64234301723861e-24
"MRPS18B",0.564759971254632,7.22462427876119e-29,2.64428473226938e-24
"CDH12",-1.19948658858276,7.27452124926952e-29,2.66254752244514e-24
"TRIM73",-0.456379898401728,7.30996113292384e-29,2.67551887426145e-24
"AC055811-1",-2.41953315139671,7.32463428369445e-29,2.68088939417501e-24
"RINT1",0.469120412416691,7.35620390545985e-29,2.69244419143736e-24
"IGKV1-5",-1.7231113485949,7.38345849620738e-29,2.70241964419686e-24
"CRLF3",0.308303651715601,7.81139936494416e-29,2.85905028156321e-24
"DNAJC7",0.367485882375987,7.88186026792619e-29,2.88483967666367e-24
"ANKRD20A1",-2.65065975817372,8.48425450857507e-29,3.10532199268356e-24
"CDON",-0.588752405319876,9.18932056687781e-29,3.36338322068295e-24
"NPAS2",-0.834350215327185,9.35390825068849e-29,3.42362395883449e-24
"SPACA9",2.02454975655991,9.51692910788453e-29,3.48329122277682e-24
"ZP3",1.29258340209867,9.51928398140039e-29,3.48415313003236e-24
"MIR181A1HG",-2.76564000049384,9.53829668273302e-29,3.49111196884711e-24
"PNP",-0.565785010262796,1.01872742393668e-28,3.72864424435063e-24
"SMIM1",2.00844488353146,1.04036882671681e-28,3.80785394266618e-24
"ZNF174",1.08570768849558,1.04271712314089e-28,3.81644894240796e-24
"SNAP47",0.560316264344592,1.04497981984379e-28,3.82473063861025e-24
"CHD1",-0.478434022697108,1.06075007589267e-28,3.88245135277476e-24
"AC254633-1",-1.80813765907054,1.07559707183944e-28,3.93679284263954e-24
"FOXRED1",-0.505917038351553,1.0819724994225e-28,3.96012754513628e-24
"TCTN3",0.477086464679817,1.10606271838754e-28,4.04830015557025e-24
"SNRK",-0.634168034395407,1.10907173935507e-28,4.05931347321348e-24
"HTRA2",1.0047617948428,1.18348545633617e-28,4.33167511873601e-24
"SMYD4",-1.00793769169394,1.20178112462779e-28,4.39863909425017e-24
"MIR17HG",-1.11083048777093,1.2570175558257e-28,4.60080995607765e-24
