"gene","log2FC","pvalue","padj"
"SERPINB9",0.616592604587252,4.76672757982604e-23,1.74466996149213e-18
"ZBTB16",-0.9170489088042,5.11184892471543e-23,1.87098782493509e-18
"FAM102B",1.09149201303382,5.74337756056541e-23,2.10213362094255e-18
"ITGB1",0.559010070655344,6.89717809502331e-23,2.52443615455948e-18
"FRYL",0.454016651281637,8.94509587422708e-23,3.27399454092585e-18
"RPL10A",0.281034274352518,8.97391289671786e-23,3.2845418593277e-18
"BCL2",-0.630477273325902,9.03947881210342e-23,3.30853964001797e-18
"HNRNPA2B1",0.592913123873905,9.15211724569326e-23,3.34976643309619e-18
"ZDHHC20",0.644821166196535,1.13527054727272e-22,4.15520373007288e-18
"IGHM",-2.53742732935686,1.16941250043513e-22,4.2801666928426e-18
"SPN",-1.10125632045381,1.26473129334261e-22,4.62904300676329e-18
"AQP9",4.0557059234116,1.57230320631883e-22,5.75478696544756e-18
"RTN4",0.580075327310758,1.6692255693462e-22,6.10953250636401e-18
"BCHE",3.34217565153222,1.70685192961536e-22,6.24724874758518e-18
"TPP2",1.04683436290924,1.77582490631878e-22,6.49969673961738e-18
"SERPINA6",5.94819069316325,1.82302255418797e-22,6.67244485058339e-18
"UBE2D3",0.688229463373732,1.90315498327728e-22,6.96573755429319e-18
"RICTOR",0.552953082317725,1.9069495098931e-22,6.97962590115972e-18
"FOXN2",1.06975546854474,1.99842787488342e-22,7.3144458648608e-18
"RBP5",3.39430414854648,2.61002448429372e-22,9.55295061496345e-18
"BCLAF1",0.852956970068921,3.22285314012544e-22,1.17959647781731e-17
"KLRK1",0.334696317438302,4.06534496185645e-22,1.48795690948908e-17
"TTPA",4.16903484856698,4.62003279980266e-22,1.69097820505577e-17
"RASGRP1",0.741960998904663,4.82320741946338e-22,1.76534214759779e-17
"AL589740-1",-3.53648134253481,4.83176415107549e-22,1.76847399693514e-17
"CYP2C8",4.54200559103334,5.22170923659596e-22,1.91119779768649e-17
"RAB30",1.6018841592803,5.60624735253058e-22,2.05194259349972e-17
"DENND4A",0.579709015428354,6.21802582246275e-22,2.27585963127959e-17
"ACTG1",-0.413766877224704,6.66119268924099e-22,2.43806313618909e-17
"AUTS2",-0.839838305662172,1.13993336763323e-21,4.1722701188744e-17
"STK39",0.369974965728989,1.14578283959446e-21,4.19367977119967e-17
"LTB",-2.08131482942219,1.21527371309203e-21,4.44802331728814e-17
