,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEbrown,kMEdarkgrey,kMEdimgrey,kMEfirebrick,kMEgainsboro,kMElightcoral,kMElightgrey,kMEsilver,kMEsnow,kMEwhitesmoke
TSHZ2,18,dimgrey,dimgrey,3,-0.5415447912778498,0.5402358623423074,0.5844290620776019,0.7140858572290664,0.3245374598694682,0.6807679423116176,0.2703498527910058,0.2413930283176715,-0.30869432964114074,0.7853646046003772,0.5524989946729942
TFPI,15,dimgrey,dimgrey,3,-0.7300661657762801,0.5229538433399594,0.09382677212628998,0.7138278434732445,-0.004299047116653273,0.3096561481821362,0.5385793222706834,0.0923340485935737,0.16005006787169582,0.5007643522775054,0.4035505034629455
ERRFI1,16,dimgrey,dimgrey,3,-0.7523396793168238,0.010678060951721195,0.40844798236532304,0.7135608384995334,0.0932132297955099,0.47870946118389146,0.360346673830965,0.24864973516969532,0.16899742223438044,0.5235548838190293,0.06548028703682866
SDC1,18,dimgrey,dimgrey,3,-0.8093598144303834,0.5419748424907607,0.24608845937045243,0.7123048053550802,0.07973096703392149,0.5722201747839366,0.5009303443872954,0.29295893751988683,0.2041187409889541,0.4223532765569435,0.10673253987465767
PGRMC1,16,dimgrey,dimgrey,3,-0.6271947907644714,0.34214650893954307,0.44467896119819206,0.7110029980606378,0.1720548735098718,0.5855831277776856,0.3412089271379877,0.2662648248689895,-0.1985379607995719,0.4246144315340143,0.49101611845593063
DCAF8,18,dimgrey,dimgrey,3,-0.6919826345116732,0.6120122033352969,0.30139838809766645,0.709860693318658,0.1404540332964869,0.47018561486731,0.67142267622197,0.3711151275826785,0.0412025651114165,0.46186953610953946,0.47747758511373956
SERPINA1,22,dimgrey,dimgrey,3,-0.5644280492160582,0.6182358299830251,0.6566484682289344,0.708938629545208,-0.055799483985882824,0.363632460335918,0.30134691185295237,0.3281652614956151,-0.23874112535321637,0.7485982184160395,0.35195728777125834
ACO1,16,dimgrey,dimgrey,3,-0.64033711092857,0.3233556263267192,0.28487382725462723,0.7087400248039426,0.12969851362787277,0.631321884020717,0.38512036036036135,0.42540892271752795,-0.03157974943034344,0.6232328437989308,0.3630894412440739
CADPS2,22,dimgrey,dimgrey,3,-0.6269547025094286,0.2783142431150102,0.39721570145646634,0.7085636178960132,0.33767923339085654,0.5377125083196009,0.4471225314160647,0.6526277913554114,-0.1974871450365634,0.6013449759668396,0.27518103522914583
CADM1,19,dimgrey,dimgrey,3,-0.5095353412358057,0.3803285406451628,0.42168802434625946,0.7083901238246243,0.021536903193694116,0.6724823017122795,0.6473750758901426,0.6414377419408148,-0.33016984267562044,0.47502261385468975,0.1780835716100676
MSI2,25,dimgrey,dimgrey,3,-0.5164600544714446,0.47511431117975733,0.8625181005133583,0.7064194679932253,0.41277154224219603,0.6534686177740004,0.4354580426012576,0.42222191766327966,-0.4014927236840002,0.7533490545912105,0.3456396483775018
TOR1AIP2,17,dimgrey,dimgrey,3,-0.6457315407328509,0.13025334637620567,0.21790972182792356,0.7037364401942122,0.09087945556938501,0.6328814236919893,0.4304323428218128,0.5135067621779783,-0.15004793668408756,0.40178695034215745,0.4398901747034137
PCSK6,12,dimgrey,dimgrey,3,-0.5956581037696483,0.482482337586905,0.5127088945040711,0.7037270151352429,0.09363215912060673,0.5882092513603351,0.5458071879738711,0.5177506732851928,-0.3379308408767961,0.6462892245329639,0.42770737985938506
