"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1946.1","MA1946.1",2,4395,14.2857142857143,10.9875,1.3001787745815,0.465242087639395,"ETV5::FOXI1",0.927802664687208
"MA1723.1","MA1723.1",5,12634,35.7142857142857,31.585,1.1307356566182,0.467724315305261,"PRDM9",0.93007248905529
"MA1972.1","MA1972.1",3,7199,21.4285714285714,17.9975,1.19064155735916,0.474305896249501,"ZFP14",0.940457536403021
"MA1580.1","MA1580.1",1,1814,7.14285714285714,4.535,1.57505118916365,0.477878555963513,"ZBTB32",0.944573879336579
"MA1955.1","MA1955.1",2,4511,14.2857142857143,11.2775,1.26674478259493,0.479499009439007,"FOXO1::ELK3",0.944573879336579
"MA1959.1","MA1959.1",3,7261,21.4285714285714,18.1525,1.1804749444193,0.480476886598953,"KLF7",0.944573879336579
"MA0527.1","MA0527.1",1,1848,7.14285714285714,4.62,1.5460729746444,0.484350519203173,"ZBTB33",0.949396047568791
"MA0736.1","MA0736.1",1,1855,7.14285714285714,4.6375,1.54023873700424,0.485673700634902,"GLIS2",0.949396047568791
"MA1932.1","MA1932.1",1,1891,7.14285714285714,4.7275,1.51091637077888,0.492428973962443,"ELK1::HOXB13",0.956329735284414
"MA1715.1","MA1715.1",2,4657,14.2857142857143,11.6425,1.22703150403387,0.497170142438021,"ZNF707",0.956329735284414
"MA0143.4","MA0143.4",1,1921,7.14285714285714,4.8025,1.4873205919536,0.497995334584418,"SOX2",0.956329735284414
"MA0742.2","MA0742.2",3,7444,21.4285714285714,18.61,1.15145467106778,0.498552461411149,"KLF12",0.956329735284414
"MA0003.4","MA0003.4",2,4683,14.2857142857143,11.7075,1.22021902931576,0.500284018847748,"TFAP2A.2",0.956329735284414
"MA0149.1","MA0149.1",4,10252,28.5714285714286,25.63,1.11476506326292,0.500767658958453,"EWSR1-FLI1",0.956329735284414
"MA0847.3","MA0847.3",2,4693,14.2857142857143,11.7325,1.2176189461508,0.501478950399672,"FOXD2",0.956329735284414
"MA1484.1","MA1484.1",1,1942,7.14285714285714,4.855,1.4712373105782,0.501858001653053,"ETS2",0.956329735284414
"MA1131.1","MA1131.1",1,1948,7.14285714285714,4.87,1.46670577882077,0.502956540959183,"FOSL2::JUN.1",0.956329735284414
"MA1957.1","MA1957.1",1,1960,7.14285714285714,4.9,1.45772594752187,0.505146874147799,"HOXB2::ELK1",0.956329735284414
"MA0130.1","MA0130.1",6,15930,42.8571428571429,39.825,1.07613666935701,0.508725289203602,"ZNF354C",0.956329735284414
"MA0765.3","MA0765.3",1,1981,7.14285714285714,4.9525,1.44227302228312,0.508958404204535,"ETV5",0.956329735284414
"MA0144.2","MA0144.2",2,4758,14.2857142857143,11.895,1.20098480754218,0.509208883899985,"STAT3",0.956329735284414
"MA1969.1","MA1969.1",2,4767,14.2857142857143,11.9175,1.19871737241152,0.510274068967575,"THRA",0.956329735284414
"MA1533.1","MA1533.1",1,2000,7.14285714285714,5,1.42857142857143,0.512383423536686,"NR1I2",0.956329735284414
"MA0746.2","MA0746.2",3,7586,21.4285714285714,18.965,1.12990094535046,0.512422876728626,"SP3",0.956329735284414
"MA1125.1","MA1125.1",3,7589,21.4285714285714,18.9725,1.1294542853378,0.512714352298436,"ZNF384",0.956329735284414
"MA0772.1","MA0772.1",2,4821,14.2857142857143,12.0525,1.18529054434468,0.516638743281801,"IRF7",0.959837151654797
"MA1515.1","MA1515.1",3,7637,21.4285714285714,19.0925,1.12235544997101,0.51736886931682,"KLF2",0.959837151654797
"MA0028.2","MA0028.2",1,2060,7.14285714285714,5.15,1.3869625520111,0.523054193158134,"ELK1",0.96270248905853
"MA0498.2","MA0498.2",1,2073,7.14285714285714,5.1825,1.37826476466129,0.525337426692178,"MEIS1",0.96270248905853
"MA1563.2","MA1563.2",1,2075,7.14285714285714,5.1875,1.37693631669535,0.525687791187997,"SOX18",0.96270248905853
"MA0829.2","MA0829.2",1,2077,7.14285714285714,5.1925,1.37561042712704,0.526037915527836,"SREBF1.1",0.96270248905853
"MA0797.1","MA0797.1",1,2079,7.14285714285714,5.1975,1.3742870885728,0.526387799863653,"TGIF2",0.96270248905853
"MA0681.2","MA0681.2",2,4912,14.2857142857143,12.28,1.16333178222429,0.527260467273386,"PHOX2B",0.96270248905853
"MA0764.3","MA0764.3",1,2126,7.14285714285714,5.315,1.34390538906061,0.534541361007107,"ETV4",0.973427952149784
"MA0878.3","MA0878.3",1,2143,7.14285714285714,5.3575,1.33324445036998,0.537458281210931,"CDX1",0.97617094645135
"MA1151.1","MA1151.1",1,2156,7.14285714285714,5.39,1.32520540683806,0.539677404256562,"RORC",0.97763550718728
"MA0475.2","MA0475.2",1,2178,7.14285714285714,5.445,1.31181949363768,0.543410335232489,"FLI1",0.981827550863923
"MA0153.2","MA0153.2",1,2197,7.14285714285714,5.4925,1.30047467325574,0.546611588704512,"HNF1B",0.985039633811257
"MA1150.1","MA1150.1",1,2206,7.14285714285714,5.515,1.29516901955705,0.548120686258655,"RORB",0.985193545171401
"MA0691.1","MA0691.1",1,2234,7.14285714285714,5.585,1.27893592531014,0.552785881205909,"TFAP4",0.988444004636922
"MA1639.1","MA1639.1",1,2234,7.14285714285714,5.585,1.27893592531014,0.552785881205909,"MEIS1.1",0.988444004636922
"MA0486.2","MA0486.2",1,2260,7.14285714285714,5.65,1.26422250316056,0.557077764408915,"HSF1",0.989474059207325
"MA0156.3","MA0156.3",1,2264,7.14285714285714,5.66,1.26198889449773,0.55773464919154,"FEV",0.989474059207325
"MA0066.1","MA0066.1",1,2270,7.14285714285714,5.675,1.2586532410321,0.558718280382588,"PPARG",0.989474059207325
"MA1987.1","MA1987.1",3,8076,21.4285714285714,20.19,1.06134578645723,0.559081440968301,"ZNF701",0.989474059207325
"MA0063.2","MA0063.2",1,2293,7.14285714285714,5.7325,1.24602828484207,0.562470078764864,"NKX2-5",0.992931873737974
"MA1963.1","MA1963.1",1,2306,7.14285714285714,5.765,1.23900384091191,0.564577536566413,"SATB1",0.993262752172738
"MA1599.1","MA1599.1",2,5250,14.2857142857143,13.125,1.08843537414966,0.565528214387368,"ZNF682",0.993262752172738
"MA0759.2","MA0759.2",1,2334,7.14285714285714,5.835,1.22414004162076,0.569084701525825,"ELK3",0.995912366367626
"MA0073.1","MA0073.1",3,8195,21.4285714285714,20.4875,1.04593393183997,0.570100007624077,"RREB1",0.995912366367626
"MA1418.1","MA1418.1",2,5303,14.2857142857143,13.2575,1.07755717787775,0.571354348913219,"IRF3",0.995912366367626
"MA0775.1","MA0775.1",1,2361,7.14285714285714,5.9025,1.21014098142434,0.573389832488354,"MEIS3",0.996949155984776
"MA1594.1","MA1594.1",1,2378,7.14285714285714,5.945,1.20148984741079,0.576079944171276,"ZNF382",0.997825418660559
"MA1514.1","MA1514.1",2,5357,14.2857142857143,13.3925,1.06669511186965,0.577240655728748,"KLF17",0.997825418660559
"MA0913.2","MA0913.2",1,2398,7.14285714285714,5.995,1.19146908137734,0.57922461236867,"HOXD9",0.997825418660559
"MA1473.1","MA1473.1",1,2408,7.14285714285714,6.02,1.18652112007594,0.580788810595615,"CDX4",0.997825418660559
"MA1588.1","MA1588.1",1,2413,7.14285714285714,6.0325,1.18406251850098,0.581568883304517,"ZNF136",0.997825418660559
"MA0091.1","MA0091.1",1,2429,7.14285714285714,6.0725,1.17626301240957,0.584056067580185,"TAL1::TCF3",0.997825418660559
"MA1532.2","MA1532.2",1,2432,7.14285714285714,6.08,1.17481203007519,0.584520883553816,"NR1D2",0.997825418660559
"MA0866.1","MA0866.1",1,2443,7.14285714285714,6.1075,1.16952225016081,0.58622108538875,"SOX21",0.997825418660559
"MA0596.1","MA0596.1",1,2453,7.14285714285714,6.1325,1.16475452798323,0.587761114952584,"SREBF2",0.997825418660559
"MA2003.1","MA2003.1",1,2461,7.14285714285714,6.1525,1.16096824751843,0.588989304661391,"NKX2-4",0.997825418660559
"MA0119.1","MA0119.1",1,2466,7.14285714285714,6.165,1.15861429730043,0.589755196867296,"NFIC::TLX1",0.997825418660559
"MA0038.2","MA0038.2",1,2477,7.14285714285714,6.1925,1.15346905819251,0.591435497203955,"GFI1",0.997977039530375
"MA0774.1","MA0774.1",1,2487,7.14285714285714,6.2175,1.14883106439198,0.5929574951316,"MEIS2",0.997977039530375
"MA0060.3","MA0060.3",1,2495,7.14285714285714,6.2375,1.14514743773261,0.594171300992073,"NFYA",0.997977039530375
"MA1105.2","MA1105.2",1,2521,7.14285714285714,6.3025,1.1333371111237,0.598092997385535,"GRHL2",1
"MA1657.1","MA1657.1",1,2556,7.14285714285714,6.39,1.11781801922647,0.603316648773741,"ZNF652",1
"MA0479.1","MA0479.1",1,2560,7.14285714285714,6.4,1.11607142857143,0.603909606287262,"FOXH1",1
"MA1548.1","MA1548.1",1,2565,7.14285714285714,6.4125,1.11389585073796,0.604649645785722,"PLAGL2",1
"MA0093.3","MA0093.3",1,2576,7.14285714285714,6.44,1.10913930789707,0.606273215651047,"USF1",1
"MA1528.1","MA1528.1",1,2589,7.14285714285714,6.4725,1.10357004910887,0.608183997351109,"NFIX.1",1
"MA1644.1","MA1644.1",1,2599,7.14285714285714,6.4975,1.09932391579179,0.609647966109641,"NFYC",1
"MA0524.2","MA0524.2",1,2607,7.14285714285714,6.5175,1.09595046303907,0.610815482321549,"TFAP2C",1
"MA1944.1","MA1944.1",1,2610,7.14285714285714,6.525,1.09469074986316,0.61125246430901,"ETV5::DRGX",1
"MA0597.2","MA0597.2",2,5682,14.2857142857143,14.205,1.00568210388696,0.611589349899144,"THAP1",1
"MA0783.1","MA0783.1",1,2620,7.14285714285714,6.55,1.09051254089422,0.612705782664798,"PKNOX2",1
"MA0811.1","MA0811.1",1,2623,7.14285714285714,6.5575,1.08926529056152,0.613140793378431,"TFAP2B",1
"MA0046.2","MA0046.2",1,2645,7.14285714285714,6.6125,1.08020523899541,0.61631703575391,"HNF1A",1
"MA0730.1","MA0730.1",1,2648,7.14285714285714,6.62,1.07898144151921,0.616748278608685,"RARA.1",1
"MA0744.2","MA0744.2",1,2688,7.14285714285714,6.72,1.06292517006803,0.622455342497793,"SCRT2",1
"MA0812.1","MA0812.1",1,2697,7.14285714285714,6.7425,1.05937814502887,0.623728508713225,"TFAP2B.1",1
"MA1713.1","MA1713.1",2,5855,14.2857142857143,14.6375,0.975966817128218,0.629107319617605,"ZNF610",1
"MA0899.1","MA0899.1",1,2741,7.14285714285714,6.8525,1.04237243967269,0.629895688549355,"HOXA10",1
"MA1123.2","MA1123.2",1,2780,7.14285714285714,6.95,1.02774922918808,0.635283449970927,"TWIST1",1
"MA0473.3","MA0473.3",3,8937,21.4285714285714,22.3425,0.959094614683738,0.635645378234198,"ELF1",1
"MA1720.1","MA1720.1",1,2801,7.14285714285714,7.0025,1.02004386188606,0.638154296395681,"ZNF85",1
"MA1101.2","MA1101.2",1,2815,7.14285714285714,7.0375,1.01497081958894,0.640056521128045,"BACH2",1
"MA1107.2","MA1107.2",3,9003,21.4285714285714,22.5075,0.952063597848336,0.641193603089502,"KLF9",1
"MA0502.2","MA0502.2",1,2825,7.14285714285714,7.0625,1.01137800252845,0.641409563363247,"NFYB",1
"MA0160.2","MA0160.2",1,2854,7.14285714285714,7.135,1.00110121133247,0.645306725488143,"NR4A2",1
"MA1419.1","MA1419.1",1,2888,7.14285714285714,7.22,0.989315393747527,0.649825715167606,"IRF4",1
"MA0833.2","MA0833.2",1,2890,7.14285714285714,7.225,0.988630746416214,0.650089865917993,"ATF4",1
"MA0729.1","MA0729.1",1,2903,7.14285714285714,7.2575,0.984203533290684,0.651802340866377,"RARA",1
"MA0789.1","MA0789.1",1,2947,7.14285714285714,7.3675,0.969508943720006,0.657540836720937,"POU3F4",1
"MA0769.2","MA0769.2",1,2958,7.14285714285714,7.395,0.965903602820438,0.658961673952089,"TCF7",1
"MA0088.2","MA0088.2",1,2982,7.14285714285714,7.455,0.958129730765546,0.662042703219073,"ZNF143",1
"MA0852.2","MA0852.2",1,2990,7.14285714285714,7.475,0.955566172957477,0.663063955636903,"FOXK1",1
"MA1589.1","MA1589.1",1,3003,7.14285714285714,7.5075,0.951429522858094,0.664717380951513,"ZNF140",1
"MA1642.1","MA1642.1",1,3076,7.14285714285714,7.69,0.928850083596508,0.673862914375976,"NEUROG2.1",1
"MA0161.2","MA0161.2",1,3080,7.14285714285714,7.7,0.927643784786642,0.674357282086959,"NFIC",1
"MA1934.1","MA1934.1",1,3144,7.14285714285714,7.86,0.908760450745184,0.682173132113722,"ERF::FIGLA",1
"MA0084.1","MA0084.1",1,3181,7.14285714285714,7.9525,0.898190146854089,0.686611839002745,"SRY",1
"MA1711.1","MA1711.1",1,3192,7.14285714285714,7.98,0.895094880057286,0.687920311713729,"ZNF343",1
"MA0017.2","MA0017.2",1,3202,7.14285714285714,8.005,0.892299455697332,0.689105428406297,"NR2F1",1
"MA1109.1","MA1109.1",1,3228,7.14285714285714,8.07,0.885112409275978,0.692167202757937,"NEUROD1",1
"MA0471.2","MA0471.2",2,6537,14.2857142857143,16.3425,0.874144976944426,0.692901292172539,"E2F6",1
"MA1645.1","MA1645.1",1,3254,7.14285714285714,8.135,0.878040214241812,0.695200957994263,"NKX2-2",1
"MA1635.1","MA1635.1",1,3260,7.14285714285714,8.15,0.876424189307625,0.695897101359296,"BHLHE22",1
"MA1962.1","MA1962.1",1,3341,7.14285714285714,8.3525,0.855175952452217,0.705151685395449,"POU2F1::SOX2",1
"MA1600.1","MA1600.1",1,3368,7.14285714285714,8.42,0.848320325755005,0.708177961212715,"ZNF684",1
"MA1714.1","MA1714.1",1,3377,7.14285714285714,8.4425,0.846059477981302,0.70918029305509,"ZNF675",1
"MA1636.1","MA1636.1",1,3399,7.14285714285714,8.4975,0.84058336485521,0.711616995057984,"CEBPG.1",1
"MA1601.2","MA1601.2",1,3423,7.14285714285714,8.5575,0.8346897041025,0.7142535854781,"ZNF75D",1
"MA0018.4","MA0018.4",1,3449,7.14285714285714,8.6225,0.828397465103757,0.717084621432873,"CREB1",1
"MA1721.1","MA1721.1",2,6832,14.2857142857143,17.08,0.836400133824021,0.717899737938833,"ZNF93",1
"MA0640.2","MA0640.2",3,10059,21.4285714285714,25.1475,0.852115376421967,0.723148508087988,"ELF3",1
"MA1148.1","MA1148.1",1,3513,7.14285714285714,8.7825,0.813305680940181,0.723942745117383,"PPARA::RXRA",1
"MA1144.1","MA1144.1",1,3550,7.14285714285714,8.875,0.804828973843058,0.727836846146705,"FOSL2::JUND",1
"MA0523.1","MA0523.1",1,3556,7.14285714285714,8.89,0.803470994697091,0.728463494406643,"TCF7L2",1
"MA1115.1","MA1115.1",1,3563,7.14285714285714,8.9075,0.80189246622028,0.729192890616736,"POU5F1",1
"MA0099.3","MA0099.3",1,3622,7.14285714285714,9.055,0.788830164865504,0.735268764832647,"FOS::JUN",1
"MA0154.4","MA0154.4",1,3646,7.14285714285714,9.115,0.783637645952512,0.737703890949481,"EBF1",1
"MA0500.2","MA0500.2",1,3651,7.14285714285714,9.1275,0.782564463747701,0.738208583698737,"MYOG",1
"MA1100.2","MA1100.2",1,3767,7.14285714285714,9.4175,0.758466380977663,0.749667352420573,"ASCL1",1
"MA1597.1","MA1597.1",1,3794,7.14285714285714,9.485,0.753068755177348,0.752266794528295,"ZNF528",1
"MA0782.2","MA0782.2",1,3796,7.14285714285714,9.49,0.752671985548698,0.752458345221984,"PKNOX1",1
"MA1137.1","MA1137.1",1,3808,7.14285714285714,9.52,0.750300120048019,0.753604764276016,"FOSL1::JUNB",1
"MA1941.1","MA1941.1",1,3840,7.14285714285714,9.6,0.744047619047619,0.756637824344233,"ETV2::FIGLA",1
"MA0698.1","MA0698.1",1,3868,7.14285714285714,9.67,0.738661545279953,0.759263274620357,"ZBTB18",1
"MA1421.1","MA1421.1",1,3884,7.14285714285714,9.71,0.735618655289098,0.760751698576489,"TCF7L1",1
"MA0753.2","MA0753.2",1,3889,7.14285714285714,9.7225,0.734672886897109,0.761215075702675,"ZNF740",1
"MA1979.1","MA1979.1",1,3924,7.14285714285714,9.81,0.72811999417504,0.764435455476447,"ZNF416",1
"MA1967.1","MA1967.1",1,3930,7.14285714285714,9.825,0.727008360596147,0.764983454232926,"TFAP4::FLI1",1
"MA1716.1","MA1716.1",1,3943,7.14285714285714,9.8575,0.724611427122206,0.766166726384637,"ZNF76",1
"MA1142.1","MA1142.1",1,3958,7.14285714285714,9.895,0.721865299935032,0.767525165309886,"FOSL1::JUND",1
"MA1141.1","MA1141.1",1,4031,7.14285714285714,10.0775,0.708792571853847,0.774032249157809,"FOS::JUND",1
"MA1128.1","MA1128.1",1,4051,7.14285714285714,10.1275,0.705293225658567,0.775785263055264,"FOSL1::JUN",1
"MA0788.1","MA0788.1",1,4074,7.14285714285714,10.185,0.701311452416018,0.777785614036949,"POU3F3",1
"MA1708.1","MA1708.1",1,4143,7.14285714285714,10.3575,0.689631392020965,0.783687681104274,"ETV7",1
"MA1579.1","MA1579.1",1,4202,7.14285714285714,10.505,0.679948323927381,0.788618580015506,"ZBTB26",1
"MA0478.1","MA0478.1",1,4268,7.14285714285714,10.67,0.669433659124381,0.794010713220359,"FOSL2",1
"MA1633.2","MA1633.2",1,4312,7.14285714285714,10.78,0.66260270341903,0.79753420703656,"BACH1",1
"MA1114.1","MA1114.1",1,4320,7.14285714285714,10.8,0.661375661375661,0.798168797843579,"PBX3",1
"MA1719.1","MA1719.1",1,4352,7.14285714285714,10.88,0.656512605042017,0.800688737192758,"ZNF816",1
"MA0476.1","MA0476.1",1,4406,7.14285714285714,11.015,0.648466377018352,0.804874991185484,"FOS",1
"MA1646.1","MA1646.1",1,4462,7.14285714285714,11.155,0.640327847858103,0.809129943306248,"OSR2",1
"MA0163.1","MA0163.1",1,4472,7.14285714285714,11.18,0.638895987733197,0.809880628737225,"PLAG1",1
"MA1581.1","MA1581.1",1,4500,7.14285714285714,11.25,0.634920634920635,0.811967988395311,"ZBTB6",1
"MA1116.1","MA1116.1",1,4517,7.14285714285714,11.2925,0.632531073088965,0.81322491045437,"RBPJ",1
"MA0528.2","MA0528.2",2,8301,14.2857142857143,20.7525,0.688385220369319,0.820261983189583,"ZNF263",1
"MA1729.1","MA1729.1",1,4697,7.14285714285714,11.7425,0.60829100641747,0.826063305133148,"ZNF680",1
"MA1945.1","MA1945.1",1,4746,7.14285714285714,11.865,0.602010715790741,0.829413490965657,"ETV5::FIGLA",1
"MA0814.2","MA0814.2",1,4846,7.14285714285714,12.115,0.589587878073227,0.836065497525828,"TFAP2C.2",1
"MA0504.1","MA0504.1",1,5327,7.14285714285714,13.3175,0.536351202767572,0.864827556646193,"NR2C2",1
"MA0041.2","MA0041.2",1,5534,7.14285714285714,13.835,0.516288915276989,0.875699231461557,"FOXD3",1
"MA1731.1","MA1731.1",1,5913,7.14285714285714,14.7825,0.483196830228794,0.893528930065274,"ZNF768",1
"MA0059.1","MA0059.1",0,1509,0,3.7725,0,1,"MAX::MYC",1
"MA0069.1","MA0069.1",0,1100,0,2.75,0,1,"PAX6",1
"MA0070.1","MA0070.1",0,1920,0,4.8,0,1,"PBX1",1
"MA0071.1","MA0071.1",0,2547,0,6.3675,0,1,"RORA",1
"MA0072.1","MA0072.1",0,2376,0,5.94,0,1,"RORA.1",1
"MA0074.1","MA0074.1",0,1529,0,3.8225,0,1,"RXRA::VDR",1
"MA0139.1","MA0139.1",0,7856,0,19.64,0,1,"CTCF",1
"MA0258.2","MA0258.2",0,3184,0,7.96,0,1,"ESR2",1
"MA0610.1","MA0610.1",0,1575,0,3.9375,0,1,"DMRT3",1
"MA0628.1","MA0628.1",0,942,0,2.355,0,1,"POU6F1",1
"MA0634.1","MA0634.1",0,1505,0,3.7625,0,1,"ALX3",1
"MA0635.1","MA0635.1",0,559,0,1.3975,0,1,"BARHL2",1
"MA0636.1","MA0636.1",0,802,0,2.005,0,1,"BHLHE41",1
"MA0638.1","MA0638.1",0,1131,0,2.8275,0,1,"CREB3",1
"MA0027.2","MA0027.2",0,1031,0,2.5775,0,1,"EN1",1
"MA0645.1","MA0645.1",0,3913,0,9.7825,0,1,"ETV6",1
"MA0647.1","MA0647.1",0,904,0,2.26,0,1,"GRHL1",1
"MA0649.1","MA0649.1",0,1147,0,2.8675,0,1,"HEY2",1
"MA0655.1","MA0655.1",0,3435,0,8.5875,0,1,"JDP2",1
"MA0662.1","MA0662.1",0,1166,0,2.915,0,1,"MIXL1",1
"MA0663.1","MA0663.1",0,1150,0,2.875,0,1,"MLX",1
"MA0664.1","MA0664.1",0,1117,0,2.7925,0,1,"MLXIPL",1
"MA0669.1","MA0669.1",0,1383,0,3.4575,0,1,"NEUROG2",1
"MA0048.2","MA0048.2",0,3083,0,7.7075,0,1,"NHLH1",1
"MA0673.1","MA0673.1",0,2094,0,5.235,0,1,"NKX2-8",1
"MA0678.1","MA0678.1",0,770,0,1.925,0,1,"OLIG2",1
"MA0068.2","MA0068.2",0,652,0,1.63,0,1,"PAX4",1
"MA0683.1","MA0683.1",0,3151,0,7.8775,0,1,"POU4F2",1
"MA0686.1","MA0686.1",0,1316,0,3.29,0,1,"SPDEF",1
"MA0083.3","MA0083.3",0,1045,0,2.6125,0,1,"SRF",1
"MA0692.1","MA0692.1",0,1659,0,4.1475,0,1,"TFEB",1
"MA0711.1","MA0711.1",0,558,0,1.395,0,1,"OTX1",1
"MA0132.2","MA0132.2",0,1111,0,2.7775,0,1,"PDX1",1
"MA0722.1","MA0722.1",0,1461,0,3.6525,0,1,"VAX1",1
"MA0724.1","MA0724.1",0,901,0,2.2525,0,1,"VENTX",1
"MA0725.1","MA0725.1",0,1467,0,3.6675,0,1,"VSX1",1
"MA0726.1","MA0726.1",0,1121,0,2.8025,0,1,"VSX2",1
"MA0112.3","MA0112.3",0,1643,0,4.1075,0,1,"ESR1",1
"MA0731.1","MA0731.1",0,2320,0,5.8,0,1,"BCL6B",1
"MA0735.1","MA0735.1",0,1036,0,2.59,0,1,"GLIS1",1
"MA0749.1","MA0749.1",0,223,0,0.5575,0,1,"ZBED1",1
"MA0763.1","MA0763.1",0,1884,0,4.71,0,1,"ETV3",1
"MA0770.1","MA0770.1",0,2335,0,5.8375,0,1,"HSF2",1
"MA0771.1","MA0771.1",0,2141,0,5.3525,0,1,"HSF4",1
"MA0776.1","MA0776.1",0,415,0,1.0375,0,1,"MYBL1",1
"MA0777.1","MA0777.1",0,366,0,0.915,0,1,"MYBL2",1
"MA0105.4","MA0105.4",0,1660,0,4.15,0,1,"NFKB1",1
"MA0778.1","MA0778.1",0,1693,0,4.2325,0,1,"NFKB2",1
"MA0779.1","MA0779.1",0,931,0,2.3275,0,1,"PAX1",1
"MA0781.1","MA0781.1",0,898,0,2.245,0,1,"PAX9",1
"MA0790.1","MA0790.1",0,3501,0,8.7525,0,1,"POU4F1",1
"MA0791.1","MA0791.1",0,3194,0,7.985,0,1,"POU4F3",1
"MA0600.2","MA0600.2",0,1514,0,3.785,0,1,"RFX2",1
"MA0795.1","MA0795.1",0,559,0,1.3975,0,1,"SMAD3",1
"MA0510.2","MA0510.2",0,1621,0,4.0525,0,1,"RFX5",1
"MA0823.1","MA0823.1",0,1108,0,2.77,0,1,"HEY1",1
"MA0058.3","MA0058.3",0,1518,0,3.795,0,1,"MAX",1
"MA0825.1","MA0825.1",0,1450,0,3.625,0,1,"MNT",1
"MA0827.1","MA0827.1",0,923,0,2.3075,0,1,"OLIG3",1
"MA0839.1","MA0839.1",0,1285,0,3.2125,0,1,"CREB3L1",1
"MA0841.1","MA0841.1",0,2864,0,7.16,0,1,"NFE2",1
"MA0844.1","MA0844.1",0,947,0,2.3675,0,1,"XBP1",1
"MA0855.1","MA0855.1",0,2992,0,7.48,0,1,"RXRB",1
"MA0856.1","MA0856.1",0,2905,0,7.2625,0,1,"RXRG",1
"MA0862.1","MA0862.1",0,357,0,0.8925,0,1,"GMEB2",1
"MA0863.1","MA0863.1",0,1526,0,3.815,0,1,"MTF1",1
"MA0873.1","MA0873.1",0,709,0,1.7725,0,1,"HOXD12",1
"MA0875.1","MA0875.1",0,1379,0,3.4475,0,1,"BARX1",1
"MA0886.1","MA0886.1",0,835,0,2.0875,0,1,"EMX2",1
"MA0887.1","MA0887.1",0,896,0,2.24,0,1,"EVX1",1
"MA0888.1","MA0888.1",0,881,0,2.2025,0,1,"EVX2",1
"MA0889.1","MA0889.1",0,857,0,2.1425,0,1,"GBX1",1
"MA0890.1","MA0890.1",0,1015,0,2.5375,0,1,"GBX2",1
"MA0894.1","MA0894.1",0,1017,0,2.5425,0,1,"HESX1",1
"MA0905.1","MA0905.1",0,1214,0,3.035,0,1,"HOXC10",1
"MA0906.1","MA0906.1",0,939,0,2.3475,0,1,"HOXC12",1
"MA0907.1","MA0907.1",0,1418,0,3.545,0,1,"HOXC13",1
"MA0908.1","MA0908.1",0,1035,0,2.5875,0,1,"HOXD11",1
"MA0147.3","MA0147.3",0,1790,0,4.475,0,1,"MYC",1
"MA0104.4","MA0104.4",0,1293,0,3.2325,0,1,"MYCN",1
"MA0014.3","MA0014.3",0,1318,0,3.295,0,1,"PAX5",1
"MA1117.1","MA1117.1",0,1851,0,4.6275,0,1,"RELB",1
"MA1118.1","MA1118.1",0,2226,0,5.565,0,1,"SIX1",1
"MA1119.1","MA1119.1",0,2978,0,7.445,0,1,"SIX2",1
"MA1124.1","MA1124.1",0,3485,0,8.7125,0,1,"ZNF24",1
"MA1154.1","MA1154.1",0,2532,0,6.33,0,1,"ZNF282",1
"MA1130.1","MA1130.1",0,3772,0,9.43,0,1,"FOSL2::JUN",1
"MA1134.1","MA1134.1",0,3576,0,8.94,0,1,"FOS::JUNB",1
"MA1135.1","MA1135.1",0,3664,0,9.16,0,1,"FOSB::JUNB",1
"MA1138.1","MA1138.1",0,3772,0,9.43,0,1,"FOSL2::JUNB",1
"MA1143.1","MA1143.1",0,1228,0,3.07,0,1,"FOSL1::JUND.1",1
"MA1146.1","MA1146.1",0,1397,0,3.4925,0,1,"NR1H4::RXRA",1
"MA1147.1","MA1147.1",0,1344,0,3.36,0,1,"NR4A2::RXRA",1
"MA1420.1","MA1420.1",0,1734,0,4.335,0,1,"IRF5",1
"MA1463.1","MA1463.1",0,1478,0,3.695,0,1,"ARGFX",1
"MA1464.1","MA1464.1",0,1311,0,3.2775,0,1,"ARNT2",1
"MA1466.1","MA1466.1",0,1149,0,2.8725,0,1,"ATF6",1
"MA1471.1","MA1471.1",0,2465,0,6.1625,0,1,"BARX2",1
"MA1474.1","MA1474.1",0,1527,0,3.8175,0,1,"CREB3L4",1
"MA1475.1","MA1475.1",0,1110,0,2.775,0,1,"CREB3L4.1",1
"MA1478.1","MA1478.1",0,1925,0,4.8125,0,1,"DMRTA2",1
"MA1479.1","MA1479.1",0,2302,0,5.755,0,1,"DMRTC2",1
"MA1481.1","MA1481.1",0,1106,0,2.765,0,1,"DRGX",1
"MA1489.1","MA1489.1",0,2268,0,5.67,0,1,"FOXN3",1
"MA1494.1","MA1494.1",0,2352,0,5.88,0,1,"HNF4A",1
"MA1497.1","MA1497.1",0,891,0,2.2275,0,1,"HOXA6",1
"MA1499.1","MA1499.1",0,1717,0,4.2925,0,1,"HOXB4",1
"MA1500.1","MA1500.1",0,1262,0,3.155,0,1,"HOXB6",1
"MA1501.1","MA1501.1",0,954,0,2.385,0,1,"HOXB7",1
"MA1503.1","MA1503.1",0,917,0,2.2925,0,1,"HOXB9",1
"MA1506.1","MA1506.1",0,959,0,2.3975,0,1,"HOXD10",1
"MA1507.1","MA1507.1",0,1528,0,3.82,0,1,"HOXD4",1
"MA1509.1","MA1509.1",0,789,0,1.9725,0,1,"IRF6",1
"MA1520.1","MA1520.1",0,1818,0,4.545,0,1,"MAF",1
